"","Control","Infection"
"239",0.621240222745954,0.653237722290168
"240",0.621151702506543,0.653272954226252
"241",0.621063211458767,0.653308174543775
"242",0.620974749496145,0.653343383285116
"243",0.620886316512184,0.653378580492662
"244",0.620797912400374,0.653413766208806
"245",0.620709537054185,0.653448940475948
"246",0.620621190367069,0.65348410333649
"247",0.620532872232468,0.653519254832849
"248",0.6204445825438,0.653554395007444
"249",0.620356321194466,0.6535895239027
"250",0.620268088077854,0.653624641561054
"251",0.620179883087327,0.653659748024944
"252",0.620091706116236,0.65369484333682
"253",0.620003557057912,0.653729927539139
"254",0.619915435805664,0.653765000674362
"255",0.619827342252788,0.653800062784961
"256",0.619739276292556,0.653835113913411
"257",0.619651237818223,0.6538701541022
"258",0.619563226723026,0.653905183393819
"259",0.619475242900182,0.653940201830772
"260",0.619387286242889,0.653975209455569
"261",0.619299356644318,0.654010206310718
"262",0.619211453997633,0.654045192438752
"263",0.619123578195969,0.654080167882201
"264",0.619035729132441,0.654115132683604
"265",0.618947906700146,0.654150086885513
"266",0.618860110792159,0.654185030530483
"267",0.618772341301536,0.654219963661081
"268",0.618684598121308,0.654254886319877
"269",0.618596881144488,0.654289798549458
"270",0.618509190264066,0.654324700392412
"271",0.61842152537301,0.654359591891338
"272",0.61833388636427,0.654394473088848
"273",0.618246273130768,0.654429344027555
"274",0.618158685565407,0.654464204750088
"275",0.618071123561066,0.654499055299078
"276",0.617983587010605,0.654533895717172
"277",0.617896075806856,0.654568726047022
"278",0.617808589842633,0.65460354633129
"279",0.617721129010722,0.654638356612647
"280",0.617633693203889,0.654673156933775
"281",0.617546282314875,0.654707947337363
"282",0.617458896236395,0.654742727866108
"283",0.617371534861147,0.654777498562725
"284",0.617284198081798,0.654812259469931
"285",0.617196885790992,0.654847010630451
"286",0.617109597881347,0.654881752087025
"287",0.617022334245463,0.654916483882403
"288",0.616935094775906,0.654951206059341
"289",0.616847879365222,0.654985918660608
"290",0.616760687905932,0.655020621728982
"291",0.616673520290528,0.655055315307252
"292",0.616586376411479,0.655089999438217
"293",0.616499256161228,0.655124674164686
"294",0.616412159432188,0.655159339529478
"295",0.61632508611675,0.655193995575422
"296",0.616238036107277,0.655228642345362
"297",0.616151009296104,0.655263279882147
"298",0.616064005575541,0.655297908228641
"299",0.615977024837866,0.655332527427712
"300",0.615890066975339,0.655367137522253
"301",0.615803131880181,0.655401738555151
"302",0.615716219444593,0.655436330569316
"303",0.615629329560744,0.655470913607664
"304",0.615542462120777,0.655505487713123
"305",0.615455617016806,0.655540052928635
"306",0.615368794140913,0.655574609297148
"307",0.615281993385158,0.65560915686163
"308",0.615195214641564,0.655643695665048
"309",0.615108457802131,0.655678225750395
"310",0.615021722758826,0.655712747160667
"311",0.614935009403586,0.655747259938871
"312",0.614848317628321,0.655781764128032
"313",0.614761647324907,0.655816259771182
"314",0.614674998385192,0.655850746911366
"315",0.614588370700994,0.655885225591645
"316",0.614501764164098,0.655919695855087
"317",0.614415178666258,0.655954157744774
"318",0.614328614099198,0.655988611303801
"319",0.614242070354611,0.656023056575278
"320",0.614155547324158,0.656057493602325
"321",0.614069044899466,0.656091922428073
"322",0.613982562972131,0.656126343095669
"323",0.613896101433719,0.656160755648271
"324",0.613809660175759,0.656195160129051
"325",0.613723239089752,0.656229556581194
"326",0.61363683806716,0.656263945047895
"327",0.613550456999419,0.656298325572369
"328",0.61346409577793,0.656332698197842
"329",0.613377754294049,0.656367062967543
"330",0.613291432439115,0.656401419924731
"331",0.613205130104422,0.656435769112668
"332",0.613118847181234,0.656470110574632
"333",0.61303258356078,0.656504444353919
"334",0.61294633913425,0.65653877049383
"335",0.612860113792806,0.656573089037688
"336",0.61277390742757,0.656607400028828
"337",0.612687719929628,0.656641703510596
"338",0.612601551190033,0.656675999526357
"339",0.612515401099801,0.656710288119484
"340",0.61242926954991,0.656744569333369
"341",0.612343156431307,0.656778843211421
"342",0.612257061634895,0.656813109797057
"343",0.612170985051546,0.656847369133713
"344",0.612084926572093,0.65688162126484
"345",0.611998886087329,0.656915866233899
"346",0.611912863488014,0.656950104084372
"347",0.611826858664869,0.656984334859754
"348",0.611740871508573,0.657018558603553
"349",0.611654901909773,0.657052775359295
"350",0.611568949759072,0.657086985170519
"351",0.611483014947038,0.657121188080782
"352",0.611397097364197,0.657155384133651
"353",0.611311196901042,0.657189573372721
"354",0.611225313448018,0.657223755841588
"355",0.611139446895532,0.657257931583867
"356",0.611053597133959,0.6572921006432
"357",0.610967764053626,0.657326263063233
"358",0.610881947544822,0.657360418887633
"359",0.610796147497796,0.657394568160081
"360",0.610710363802756,0.657428710924278
"361",0.610624596349866,0.657462847223934
"362",0.610538845029252,0.657496977102784
"363",0.610453109730999,0.657531100604577
"364",0.610367390345149,0.657565217773075
"365",0.610281686761698,0.657599328652059
"366",0.610195998870608,0.65763343328533
"367",0.610110326561791,0.6576675317167
"368",0.610024669725119,0.657701623990002
"369",0.609939028250422,0.657735710149086
"370",0.609853402027484,0.657769790237817
"371",0.609767790946049,0.657803864300081
"372",0.609682194895814,0.657837932379775
"373",0.609596613766435,0.657871994520824
"374",0.60951104744752,0.657906050767159
"375",0.609425495828633,0.657940101162732
"376",0.609339958799299,0.657974145751522
"377",0.609254436248991,0.658008184577515
"378",0.609168928067141,0.65804221768472
"379",0.609083434143132,0.658076245117161
"380",0.608997954366305,0.658110266918884
"381",0.60891248862595,0.658144283133949
"382",0.608827036811318,0.658178293806441
"383",0.608741598811605,0.658212298980455
"384",0.608656174515968,0.658246298700113
"385",0.60857076381351,0.658280293009547
"386",0.608485366593293,0.658314281952918
"387",0.608399982744327,0.658348265574398
"388",0.608314612155576,0.658382243918179
"389",0.608229254715955,0.658416217028478
"390",0.608143910314331,0.65845018494952
"391",0.608058578839523,0.658484147725562
"392",0.607973260180303,0.658518105400874
"393",0.607887954225388,0.658552058019745
"394",0.607802660863451,0.658586005626486
"395",0.607717379983115,0.658619948265426
"396",0.60763211147295,0.658653885980915
"397",0.607546855221478,0.658687818817323
"398",0.607461611117168,0.658721746819037
"399",0.607376379048444,0.65875567003047
"400",0.607291158903674,0.65878958849605
"401",0.607205950571175,0.658823502260229
"402",0.607120753939215,0.658857411367477
"403",0.607035568896009,0.658891315862285
"404",0.60695039532972,0.658925215789166
"405",0.606865233128457,0.658959111192653
"406",0.60678008218028,0.658993002117302
"407",0.606694942373194,0.659026888607684
"408",0.60660981359515,0.659060770708399
"409",0.606524695734047,0.659094648464061
"410",0.60643958867773,0.659128521919311
"411",0.606354492313992,0.659162391118809
"412",0.606269406530568,0.659196256107237
"413",0.60618433121514,0.659230116929297
"414",0.606099266255337,0.659263973629716
"415",0.606014211538732,0.659297826253241
"416",0.605929166952842,0.659331674844641
"417",0.605844132385127,0.659365519448706
"418",0.605759107722995,0.65939936011025
"419",0.605674092853798,0.659433196874115
"420",0.605589087664822,0.659467029785145
"421",0.605504092043311,0.659500858888235
"422",0.605419105876441,0.659534684228281
"423",0.605334129051339,0.659568505850216
"424",0.605249161455063,0.65960232379898
"425",0.605164202974626,0.659636138119554
"426",0.605079253496972,0.659669948856926
"427",0.604994312908997,0.659703756056121
"428",0.604909381097529,0.659737559762176
"429",0.604824457949343,0.659771360020162
"430",0.604739543351152,0.659805156875162
"431",0.604654637189611,0.659838950372294
"432",0.604569739351314,0.659872740556691
"433",0.604484849722795,0.659906527473515
"434",0.604399968190528,0.659940311167949
"435",0.604315094640927,0.659974091685203
"436",0.604230228960343,0.66000786907051
"437",0.604145371035068,0.660041643369126
"438",0.604060520751332,0.660075414626335
"439",0.6039756779953,0.660109182887442
"440",0.60389084265308,0.660142948197778
"441",0.603806014610715,0.6601767106027
"442",0.603721193754185,0.660210470147589
"443",0.603636379969405,0.660244226877848
"444",0.603551573142234,0.660277980838916
"445",0.603466773158454,0.660311732076237
"446",0.603381979903798,0.660345480635303
"447",0.603297193263928,0.66037922656162
"448",0.603212413124439,0.66041296990072
"449",0.603127639370866,0.660446710698163
"450",0.603042871888675,0.660480448999532
"451",0.602958110563269,0.66051418485044
"452",0.602873355279985,0.660547918296524
"453",0.602788605924092,0.660581649383446
"454",0.602703862380796,0.660615378156898
"455",0.602619124535232,0.660649104662593
"456",0.602534392272474,0.660682828946278
"457",0.602449665477524,0.660716551053723
"458",0.602364944035316,0.66075027103072
"459",0.60228022783072,0.660783988923096
"460",0.602195516748534,0.660817704776703
"461",0.60211081067349,0.660851418637415
"462",0.602026109490252,0.660885130551143
"463",0.601941413083412,0.660918840563816
"464",0.601856721337493,0.660952548721396
"465",0.60177203413695,0.66098625506987
"466",0.601687351366168,0.661019959655257
"467",0.60160267290946,0.661053662523599
"468",0.601517998651067,0.661087363720968
"469",0.601433328475165,0.661121063293467
"470",0.601348662265851,0.661154761287224
"471",0.601263999907157,0.661188457748396
"472",0.601179341283039,0.661222152723168
"473",0.601094686277382,0.661255846257758
"474",0.601010034773998,0.661289538398409
"475",0.600925386656627,0.661323229191393
"476",0.600840741808934,0.66135691868301
"477",0.600756100114514,0.661390606919597
"478",0.600671461456884,0.66142429394751
"479",0.600586825719487,0.661457979813139
"480",0.600502192785696,0.661491664562907
"481",0.600417562538804,0.661525348243262
"482",0.600332934862033,0.661559030900684
"483",0.600248309638525,0.661592712581681
"484",0.60016368675135,0.661626393332796
"485",0.600079066083501,0.661660073200597
"486",0.599994447517893,0.661693752231686
"487",0.599909830937363,0.66172743047269
"488",0.599825216224678,0.661761107970278
"489",0.599740603262517,0.661794784771137
"490",0.599655991933491,0.661828460921994
"491",0.599571382120126,0.661862136469603
"492",0.599486773704871,0.661895811460747
"493",0.599402166570099,0.661929485942248
"494",0.599317560598102,0.661963159960954
"495",0.599232955671092,0.661996833563745
"496",0.5991483516712,0.662030506797532
"497",0.59906374848048,0.662064179709263
"498",0.598979145980902,0.66209785234591
"499",0.598894544054358,0.662131524754484
"500",0.598809942582659,0.662165196982027
"501",0.59872534144753,0.662198869075609
"502",0.598640740530619,0.66223254108234
"503",0.59855613971349,0.662266213049356
"504",0.598471538877624,0.662299885023831
"505",0.598386937904419,0.662333557052966
"506",0.598302336675192,0.662367229184004
"507",0.59821773507117,0.66240090146421
"508",0.598133132973504,0.662434573940894
"509",0.598048530263256,0.66246824666139
"510",0.597963926821405,0.662501919673073
"511",0.597879322528842,0.662535593023346
"512",0.597794717266377,0.662569266759652
"513",0.59771011091473,0.66260294092946
"514",0.59762550335454,0.662636615580283
"515",0.597540894466353,0.66267029075966
"516",0.597456284130634,0.662703966515171
"517",0.597371672227759,0.662737642894427
"518",0.597287058638011,0.66277131994507
"519",0.597202443241594,0.662804997714788
"520",0.597117825918619,0.662838676251295
"521",0.597033206549109,0.662872355602343
"522",0.596948585012999,0.662906035815722
"523",0.59686396119013,0.662939716939252
"524",0.59677933496026,0.662973399020792
"525",0.596694706203052,0.663007082108238
"526",0.596610074798082,0.66304076624952
"527",0.596525440624831,0.663074451492605
"528",0.596440803562691,0.663108137885494
"529",0.596356163490967,0.663141825476233
"530",0.596271520288862,0.66317551431289
"531",0.596186873835496,0.663209204443584
"532",0.596102224009892,0.663242895916462
"533",0.596017570690978,0.663276588779711
"534",0.595932913757593,0.663310283081555
"535",0.595848253088481,0.663343978870258
"536",0.595763588562289,0.663377676194115
"537",0.595678920057572,0.663411375101463
"538",0.59559424745279,0.663445075640679
"539",0.595509570626308,0.663478777860176
"540",0.595424889456392,0.663512481808402
"541",0.595340203821213,0.663546187533843
"542",0.595255513598851,0.663579895085031
"543",0.595170818667283,0.663613604510533
"544",0.595086118904391,0.66364731585895
"545",0.595001414187955,0.663681029178921
"546",0.594916704395669,0.663714744519141
"547",0.594831989405111,0.663748461928315
"548",0.594747269093775,0.663782181455216
"549",0.594662543339048,0.663815903148638
"550",0.594577812018221,0.663849627057425
"551",0.594493075008484,0.663883353230454
"552",0.594408332186926,0.663917081716647
"553",0.594323583430534,0.663950812564961
"554",0.594238828616198,0.6639845458244
"555",0.594154067620701,0.664018281543999
"556",0.594069300320729,0.664052019772843
"557",0.593984526592862,0.664085760560054
"558",0.593899746313579,0.664119503954795
"559",0.593814959359254,0.664153250006267
"560",0.59373016560616,0.664186998763717
"561",0.593645364930465,0.664220750276432
"562",0.593560557208232,0.664254504593739
"563",0.593475742315418,0.664288261765005
"564",0.593390920127879,0.664322021839649
"565",0.59330609052136,0.66435578486712
"566",0.593221253371505,0.664389550896914
"567",0.593136408553846,0.664423319978569
"568",0.593051555943815,0.664457092161666
"569",0.592966695416729,0.664490867495829
"570",0.592881826847803,0.664524646030724
"571",0.592796950112145,0.664558427816064
"572",0.592712065084746,0.664592212901594
"573",0.592627171640497,0.664626001337115
"574",0.592542269654177,0.664659793172467
"575",0.592457359000453,0.664693588457532
"576",0.592372439553883,0.664727387242237
"577",0.592287511188915,0.664761189576552
"578",0.592202573779885,0.664794995510494
"579",0.59211762720102,0.664828805094121
"580",0.592032671326431,0.66486261837754
"581",0.59194770603012,0.664896435410897
"582",0.591862731185975,0.664930256244388
"583",0.59177774666777,0.664964080928251
"584",0.591692752349167,0.664997909512769
"585",0.591607748103713,0.665031742048274
"586",0.59152273380484,0.665065578585138
"587",0.591437709325866,0.665099419173784
"588",0.591352674539994,0.665133263864678
"589",0.59126762932031,0.665167112708334
"590",0.591182573539784,0.66520096575531
"591",0.591097507071269,0.665234823056211
"592",0.591012429787503,0.66526868466169
"593",0.590927341561104,0.665302550622446
"594",0.590842242264573,0.665336420989225
"595",0.590757131770291,0.665370295812818
"596",0.590672009950524,0.66540417514407
"597",0.590586876677414,0.665438059033864
"598",0.590501731822986,0.665471947533139
"599",0.590416575259145,0.665505840692877
"600",0.590331406857673,0.66553973856411
"601",0.590246226490231,0.665573641197917
"602",0.590161034028363,0.665607548645426
"603",0.590075829343485,0.665641460957817
"604",0.589990612306893,0.665675378186311
"605",0.589905382789761,0.665709300382185
"606",0.589820140663137,0.665743227596761
"607",0.589734885797949,0.665777159881414
"608",0.589649618064995,0.665811097287564
"609",0.589564337334954,0.665845039866685
"610",0.589479043478375,0.665878987670297
"611",0.589393736365686,0.665912940749975
"612",0.589308415867184,0.665946899157339
"613",0.589223081853043,0.665980862944063
"614",0.589137734193305,0.666014832161868
"615",0.589052372757891,0.666048806862531
"616",0.588966997416589,0.666082787097876
"617",0.58888160803906,0.666116772919777
"618",0.588796204494835,0.666150764380164
"619",0.588710786653319,0.666184761531017
"620",0.588625354383781,0.666218764424366
"621",0.588539907555365,0.666252773112293
"622",0.58845444603708,0.666286787646934
"623",0.588368969697806,0.666320808080476
"624",0.58828347840629,0.666354834465158
"625",0.588197972031147,0.666388866853272
"626",0.588112450440862,0.66642290529717
"627",0.588026913503779,0.666456949849243
"628",0.587941361088115,0.666491000561946
"629",0.587855793061949,0.666525057487782
"630",0.587770209293227,0.666559120679312
"631",0.58768460964976,0.66659319018915
"632",0.587598993999221,0.666627266069962
"633",0.587513362209149,0.66666134837447
"634",0.587427714146943,0.666695437155447
"635",0.587342049679868,0.666729532465725
"636",0.587256368675048,0.66676363435819
"637",0.587170670999473,0.666797742885783
"638",0.587084956519989,0.666831858101498
"639",0.586999225103306,0.666865980058386
"640",0.586913476615993,0.666900108809554
"641",0.586827710924479,0.666934244408167
"642",0.586741927895052,0.666968386907442
"643",0.586656127393858,0.667002536360653
"644",0.586570309286902,0.667036692821134
"645",0.586484473440045,0.667070856342272
"646",0.586398619719007,0.667105026977511
"647",0.586312747989362,0.667139204780353
"648",0.586226858116544,0.667173389804361
"649",0.586140949965839,0.667207582103149
"650",0.586055023402388,0.667241781730393
"651",0.585969078291188,0.667275988739825
"652",0.585883114497091,0.667310203185237
"653",0.585797131884798,0.667344425120477
"654",0.585711130318869,0.667378654599456
"655",0.58562510966371,0.667412891676138
"656",0.585539069783582,0.667447136404547
"657",0.585453010542597,0.667481388838769
"658",0.585366931804719,0.667515649032951
"659",0.585280833433758,0.66754991704129
"660",0.585194715293379,0.667584192918058
"661",0.585108577247093,0.667618476717573
"662",0.585022419158261,0.667652768494224
"663",0.58493624089009,0.667687068302452
"664",0.584850042305635,0.667721376196762
"665",0.584763823267799,0.667755692231721
"666",0.584677583639333,0.667790016461957
"667",0.584591323282828,0.667824348942158
"668",0.584505042060727,0.667858689727074
"669",0.584418739835313,0.667893038871517
"670",0.584332416468716,0.667927396430362
"671",0.584246071822907,0.667961762458543
"672",0.584159705759705,0.667996137011063
"673",0.584073318140763,0.668030520142979
"674",0.583986908827586,0.668064911909419
"675",0.583900477681512,0.668099312365568
"676",0.583814024563724,0.668133721566678
"677",0.583727549335245,0.668168139568061
"678",0.583641051856936,0.668202566425099
"679",0.5835545319895,0.668237002193234
"680",0.583467989593474,0.668271446927971
"681",0.583381424529238,0.668305900684881
"682",0.583294836657006,0.6683403635196
"683",0.58320822583683,0.668374835487829
"684",0.583121591928598,0.668409316645335
"685",0.583034934792033,0.668443807047947
"686",0.582948254286694,0.668478306751564
"687",0.582861550271976,0.668512815812149
"688",0.582774822607103,0.668547334285729
"689",0.582688071151138,0.668581862228403
"690",0.582601295762973,0.668616399696329
"691",0.582514496301333,0.668650946745738
"692",0.582427672624775,0.668685503432926
"693",0.582340824591686,0.668720069814255
"694",0.582253952060285,0.668754645946155
"695",0.582167054888619,0.668789231885127
"696",0.582080132934565,0.668823827687736
"697",0.581993186055829,0.668858433410616
"698",0.581906214109943,0.668893049110472
"699",0.581819216954268,0.668927674844073
"700",0.581732194445992,0.668962310668262
"701",0.581645146442127,0.66899695663995
"702",0.581558072799514,0.669031612816114
"703",0.581470973374814,0.669066279253804
"704",0.581383848024518,0.669100956010142
"705",0.581296696604936,0.669135643142315
"706",0.581209518972202,0.669170340707581
"707",0.581122314982274,0.669205048763274
"708",0.581035084490931,0.669239767366793
"709",0.580947827353772,0.669274496575612
"710",0.580860543426219,0.669309236447275
"711",0.580773232563511,0.669343987039399
"712",0.580685894620708,0.669378748409669
"713",0.580598529452689,0.669413520615846
"714",0.580511136914148,0.669448303715762
"715",0.580423716859601,0.669483097767323
"716",0.580336269143377,0.669517902828507
"717",0.580248793619623,0.669552718957363
"718",0.5801612901423,0.669587546212019
"719",0.580073758565186,0.669622384650672
"720",0.57998619874187,0.669657234331594
"721",0.579898610525757,0.669692095313131
"722",0.579810993770064,0.669726967653706
"723",0.579723348327819,0.669761851411812
"724",0.579635674051866,0.669796746646024
"725",0.579547970794852,0.669831653414984
"726",0.579460238409242,0.669866571777416
"727",0.579372476747306,0.669901501792117
"728",0.579284685661125,0.669936443517961
"729",0.579196865002585,0.669971397013895
"730",0.579109014623386,0.670006362338951
"731",0.579021134375027,0.670041339552228
"732",0.578933224108818,0.670076328712907
"733",0.578845283675875,0.670111329880248
"734",0.578757312927115,0.670146343113585
"735",0.578669311713263,0.670181368472332
"736",0.578581279884847,0.670216406015982
"737",0.578493217292193,0.670251455804102
"738",0.578405123785437,0.670286517896344
"739",0.57831699921451,0.670321592352434
"740",0.578228843429146,0.670356679232182
"741",0.57814065627888,0.670391778595472
"742",0.578052437613044,0.670426890502271
"743",0.577964187280772,0.670462015012629
"744",0.577875905130992,0.67049715218667
"745",0.577787591012432,0.670532302084603
"746",0.577699244773617,0.67056746476672
"747",0.577610866262865,0.670602640293386
"748",0.577522455328292,0.670637828725058
"749",0.577434011817806,0.670673030122266
"750",0.57734553557911,0.670708244545627
"751",0.5772570264597,0.670743472055841
"752",0.577168484306865,0.670778712713687
"753",0.577079908967683,0.670813966580027
"754",0.576991300289025,0.670849233715811
"755",0.576902658117552,0.670884514182068
"756",0.576813982299715,0.670919808039914
"757",0.576725272681751,0.670955115350548
"758",0.576636529109687,0.670990436175249
"759",0.576547751429336,0.671025770575387
"760",0.576458939486299,0.671061118612417
"761",0.576370093125962,0.671096480347877
"762",0.576281212193495,0.671131855843385
"763",0.576192296533854,0.671167245160656
"764",0.576103345991776,0.671202648361483
"765",0.576014360411783,0.671238065507749
"766",0.575925339638178,0.671273496661422
"767",0.575836283515046,0.671308941884559
"768",0.57574719188625,0.671344401239302
"769",0.575658064595437,0.671379874787885
"770",0.57556890148603,0.671415362592626
"771",0.575479702401229,0.671450864715929
"772",0.575390467184014,0.671486381220294
"773",0.57530119567714,0.671521912168302
"774",0.57521188772314,0.671557457622632
"775",0.575122543164319,0.671593017646043
"776",0.575033161842759,0.671628592301389
"777",0.574943743600314,0.671664181651616
"778",0.574854288278611,0.671699785759757
"779",0.57476479571905,0.671735404688935
"780",0.574675265762801,0.671771038502368
"781",0.574585698250804,0.671806687263362
"782",0.574496093023771,0.671842351035317
"783",0.574406449922179,0.671878029881721
"784",0.574316768786276,0.671913723866159
"785",0.574227049456078,0.671949433052308
"786",0.574137291771363,0.671985157503935
"787",0.574047495571679,0.672020897284904
"788",0.573957660696338,0.672056652459169
"789",0.573867786984413,0.672092423090781
"790",0.573777874274743,0.672128209243883
"791",0.573687922405929,0.672164010982716
"792",0.573597931216334,0.67219982837161
"793",0.573507900544078,0.672235661474994
"794",0.573417830227046,0.672271510357394
"795",0.57332772010288,0.672307375083431
"796",0.573237570008978,0.672343255717819
"797",0.573147379782499,0.672379152325373
"798",0.573057149260357,0.672415064971001
"799",0.572966878279221,0.672450993719713
"800",0.572876566675514,0.672486938636608
"801",0.572786214285419,0.672522899786899
"802",0.572695820944862,0.672558877235875
"803",0.57260538648953,0.672594871048941
"804",0.572514910754861,0.6726308812916
"805",0.572424393576036,0.672666908029442
"806",0.572333834787991,0.672702951328162
"807",0.572243234225414,0.672739011253566
"808",0.572152591722738,0.672775087871549
"809",0.572061907114139,0.672811181248104
"810",0.571971180233546,0.672847291449336
"811",0.57188041091463,0.672883418541441
"812",0.571789598990808,0.672919562590724
"813",0.571698744295237,0.672955723663587
"814",0.571607846660822,0.672991901826539
"815",0.571516905920207,0.673028097146186
"816",0.571425921905776,0.673064309689243
"817",0.571334894449657,0.673100539522525
"818",0.571243823383712,0.673136786712951
"819",0.571152708539546,0.673173051327544
"820",0.571061549748498,0.673209333433434
"821",0.570970346841645,0.673245633097852
"822",0.570879099649801,0.67328195038814
"823",0.57078780800351,0.673318285371737
"824",0.570696471733056,0.673354638116196
"825",0.570605090668453,0.673391008689173
"826",0.570513664639444,0.673427397158431
"827",0.570422193475506,0.673463803591839
"828",0.570330677005848,0.673500228057374
"829",0.570239115059404,0.673536670623123
"830",0.570147507464839,0.673573131357277
"831",0.570055854050544,0.673609610328142
"832",0.569964154644637,0.673646107604126
"833",0.569872409074959,0.673682623253747
"834",0.569780617169081,0.673719157345639
"835",0.569688778754292,0.673755709948541
"836",0.569596893657605,0.673792281131302
"837",0.569504961705756,0.673828870962883
"838",0.569412982725201,0.673865479512358
"839",0.569320956542115,0.67390210684891
"840",0.569228882982391,0.673938753041834
"841",0.569136761871643,0.67397541816054
"842",0.569044593035199,0.674012102274551
"843",0.568952376298099,0.674048805453492
"844",0.568860111485107,0.674085527767118
"845",0.568767798420695,0.674122269285292
"846",0.568675436929049,0.67415903007799
"847",0.568583026834065,0.674195810215297
"848",0.568490567959352,0.674232609767422
"849",0.568398060128227,0.674269428804685
"850",0.568305503163718,0.674306267397524
"851",0.56821289688856,0.674343125616492
"852",0.568120241125196,0.674380003532262
"853",0.568027535695768,0.674416901215613
"854",0.567934780422134,0.674453818737459
"855",0.567841975125847,0.674490756168818
"856",0.567749119628166,0.674527713580829
"857",0.567656213750052,0.674564691044755
"858",0.567563257312166,0.674601688631975
"859",0.567470250134867,0.674638706413985
"860",0.567377192038216,0.674675744462402
"861",0.567284082841969,0.674712802848968
"862",0.567190922365579,0.674749881645541
"863",0.567097710428196,0.6747869809241
"864",0.567004446848663,0.674824100756751
"865",0.566911131445516,0.674861241215716
"866",0.566817764036983,0.67489840237334
"867",0.566724344440986,0.674935584302096
"868",0.566630872475133,0.674972787074573
"869",0.566537347956725,0.675010010763492
"870",0.566443770702749,0.675047255441691
"871",0.566350140529879,0.675084521182138
"872",0.566256457254475,0.67512180805792
"873",0.566162720692582,0.675159116142257
"874",0.566068930659928,0.675196445508486
"875",0.565975086971925,0.67523379623008
"876",0.565881189443664,0.675271168380631
"877",0.565787237889919,0.675308562033862
"878",0.565693232125143,0.675345977263623
"879",0.565599171963465,0.675383414143895
"880",0.565505057218692,0.675420872748778
"881",0.565410887704309,0.675458353152515
"882",0.565316663233471,0.675495855429464
"883",0.565222383619012,0.675533379654124
"884",0.565128048673436,0.675570925901121
"885",0.565033658208917,0.675608494245207
"886",0.564939212037302,0.675646084761273
"887",0.564844709970106,0.675683697524337
"888",0.56475015181851,0.675721332609548
"889",0.564655537393366,0.675758990092193
"890",0.564560866505188,0.675796670047687
"891",0.564466138964155,0.67583437255158
"892",0.564371354580111,0.675872097679557
"893",0.564276513162561,0.675909845507438
"894",0.564181614520671,0.675947616111175
"895",0.564086658463266,0.67598540956686
"896",0.563991644798831,0.676023225950714
"897",0.563896573335508,0.676061065339102
"898",0.563801443881095,0.676098927808519
"899",0.563706256243044,0.676136813435605
"900",0.563611010228463,0.676174722297129
"901",0.563515705644111,0.676212654470004
"902",0.563420342296399,0.676250610031284
"903",0.563324919991387,0.676288589058155
"904",0.563229438534787,0.676326591627947
"905",0.563133897731954,0.676364617818128
"906",0.563038297387894,0.676402667706312
"907",0.562942637307255,0.676440741370245
"908",0.562846917294332,0.676478838887828
"909",0.562751137153061,0.67651696033709
"910",0.562655296687019,0.676555105796212
"911",0.562559395699424,0.676593275343513
"912",0.562463433993133,0.676631469057458
"913",0.562367411370642,0.67666968701666
"914",0.56227132763408,0.676707929299867
"915",0.562175182585217,0.676746195985983
"916",0.562078976025451,0.676784487154049
"917",0.561982707755815,0.676822802883257
"918",0.561886377576975,0.676861143252945
"919",0.561789985289225,0.676899508342596
"920",0.561693530692488,0.676937898231845
"921",0.561597013586315,0.676976313000471
"922",0.561500433769884,0.677014752728404
"923",0.561403791041996,0.677053217495724
"924",0.561307085201076,0.677091707382655
"925",0.561210316045174,0.677130222469582
"926",0.561113483371957,0.677168762837032
"927",0.561016586978714,0.677207328565686
"928",0.56091962666235,0.677245919736378
"929",0.560822602219391,0.677284536430093
"930",0.560725513445973,0.67732317872797
"931",0.560628360137852,0.677361846711302
"932",0.560531142090394,0.677400540461537
"933",0.560433859098573,0.67743926006027
"934",0.560336510956979,0.67747800558926
"935",0.560239097459811,0.677516777130423
"936",0.560141618400869,0.677555574765823
"937",0.560044073573564,0.677594398577686
"938",0.559946462770911,0.677633248648393
"939",0.559848785785527,0.677672125060488
"940",0.559751042409632,0.677711027896665
"941",0.559653232435044,0.677749957239783
"942",0.559555355653185,0.677788913172863
"943",0.559457411855068,0.677827895779079
"944",0.559359400831308,0.677866905141768
"945",0.559261322372112,0.677905941344434
"946",0.559163176267279,0.677945004470736
"947",0.559064962306203,0.677984094604497
"948",0.558966680277867,0.678023211829705
"949",0.558868329970842,0.678062356230513
"950",0.558769911173286,0.678101527891227
"951",0.558671423672948,0.678140726896337
"952",0.558572867257156,0.678179953330484
"953",0.558474241712825,0.678219207278479
"954",0.558375546826446,0.678258488825296
"955",0.558276782384096,0.678297798056079
"956",0.55817794817143,0.678337135056147
"957",0.558079043973677,0.678376499910974
"958",0.557980069575645,0.678415892706212
"959",0.557881024761713,0.678455313527677
"960",0.557781909315835,0.67849476246136
"961",0.557682723021536,0.678534239593419
"962",0.557583465661909,0.678573745010185
"963",0.557484137019618,0.678613278798161
"964",0.55738473687689,0.678652841044024
"965",0.55728526501552,0.678692431834619
"966",0.557185721216864,0.67873205125697
"967",0.557086105261841,0.678771699398271
"968",0.556986416930933,0.678811376345896
"969",0.556886656004175,0.678851082187393
"970",0.556786822261165,0.678890817010482
"971",0.556686915481053,0.678930580903064
"972",0.556586935442543,0.678970373953217
"973",0.556486881923894,0.679010196249198
"974",0.556386754702914,0.679050047879438
