"","Time","SC","IC","SN","IN"
"92",2730,141.146699949236,203.455811593326,70.7235552821666,334.673933175271
"93",2760,141.142155052483,203.465572546473,70.7191894167335,334.67308298431
"94",2790,141.1381843332,203.474121671167,70.7153666924422,334.672327303189
"95",2820,141.134713982052,203.4816102194,70.7120203097086,334.671655488838
"96",2850,141.131679891151,203.488170347379,70.7090915038378,334.671058257631
"97",2880,141.129026352177,203.493917573033,70.706528614611,334.670527460178
"98",2910,141.126704930519,203.498952909107,70.7042862573736,334.670055902999
"99",2940,141.124673492177,203.503364715732,70.7023245854537,334.669637206636
"100",2970,141.122895362991,203.507230310394,70.7006086346691,334.669265691945
"101",3000,141.12133860232,203.510617367978,70.6991077415253,334.668936288175
