"","Control","Infection","IC","IN"
"182",0.522091113990686,0.692700054133054,0.303855442092563,0.388844612040491
"183",0.521532343867071,0.692922450202159,0.303570966552576,0.389351483649583
"184",0.520969440701629,0.693146491263029,0.303284283231677,0.389862208031352
"185",0.520402371402564,0.693372190486547,0.30299537303596,0.390376817450587
"186",0.51983110242764,0.693599561222831,0.302704216602865,0.390895344619966
"187",0.519255599775764,0.693828617004668,0.302410794296104,0.391417822708564
"188",0.518675828978354,0.694059371550898,0.302115086200431,0.391944285350466
"189",0.518091755090518,0.694291838769945,0.301817072116312,0.392474766653633
"190",0.51750334268202,0.694526032763375,0.301516731554445,0.39300930120893
"191",0.516910555828062,0.694761967829628,0.301214043730194,0.393547924099434
"192",0.516313358099817,0.694999658467738,0.300908987557847,0.394090670909891
"193",0.515711712554761,0.695239119381184,0.300601541644754,0.39463757773643
"194",0.515105581726783,0.695480365481877,0.300291684285346,0.395188681196532
"195",0.514494927616026,0.695723411894119,0.299979393454961,0.395744018439159
"196",0.513879711678534,0.695968273958795,0.29966464680357,0.396303627155225
"197",0.513259894815608,0.696214967237568,0.29934742164932,0.396867545588248
"198",0.512635437362934,0.696463507517241,0.299027694971935,0.397435812545307
"199",0.512006299079431,0.696713910814152,0.298705443405935,0.398008467408217
"200",0.511372439135839,0.696966193378774,0.298380643233722,0.398585550145052
"201",0.510733816103005,0.697220371700295,0.29805327037844,0.399167101321855
"202",0.510090387939918,0.697476462511472,0.297723300396721,0.399753162114751
"203",0.509442111981411,0.697734482793462,0.297390708471195,0.400343774322267
"204",0.508788944925575,0.697994449780869,0.297055469402841,0.400938980378028
"205",0.508130842820845,0.698256380966824,0.296717557603118,0.401538823363706
"206",0.507467761052788,0.69852029410835,0.296376947085942,0.402143347022408
"207",0.506799654330509,0.69878620723164,0.296033611459383,0.402752595772257
"208",0.506126476672764,0.699054138637709,0.295687523917229,0.403366614720481
"209",0.505448181393671,0.69932410690799,0.295338657230262,0.403985449677728
"210",0.504764721088081,0.699596130910216,0.294986983737354,0.404609147172863
"211",0.504076047616558,0.699870229804358,0.294632475336295,0.405237754468063
"212",0.503382112089966,0.700146423048775,0.294275103474401,0.405871319574374
"213",0.502682864853655,0.700424730406508,0.293914839138859,0.406509891267649
"214",0.501978255471234,0.700705171951747,0.293551652846824,0.407153519104923
"215",0.501268232707901,0.700987768076461,0.293185514635243,0.407802253441219
"216",0.500552744513333,0.701272539497182,0.292816394050394,0.408456145446788
"217",0.499831738004127,0.701559507262045,0.292444260137169,0.409115247124876
"218",0.49910515944574,0.701848692757913,0.292069081428024,0.409779611329889
"219",0.498372954233975,0.702140117717821,0.291690825931668,0.410449291786153
"220",0.497635066875922,0.702433804228496,0.291309461121398,0.411124343107098
"221",0.496891440970396,0.702729774738151,0.29092495392313,0.41180482081502
"222",0.496142019187839,0.703028052064542,0.290537270703107,0.412490781361435
"223",0.495386743249639,0.703328659403129,0.290146377255223,0.413182282147906
"224",0.49462555390689,0.703631620335563,0.289752238788021,0.413879381547542
"225",0.493858390918544,0.703936958838386,0.289354819911309,0.414582138927076
"226",0.493085193028945,0.704244699291957,0.288954084622384,0.415290614669573
"227",0.492305897944718,0.704554866489659,0.288549996291866,0.416004870197793
"228",0.491520442311,0.704867485647363,0.288142517649121,0.416724967998242
"229",0.490728761686976,0.705182582413141,0.287731610767248,0.417450971645892
"230",0.489930790520714,0.705500182877328,0.287317237047642,0.418182945829686
"231",0.489126462123251,0.705820313582788,0.286899357204075,0.418920956378713
"232",0.488315708641922,0.706143001535552,0.286477931246321,0.41966507028923
"233",0.487498461032902,0.706468274215768,0.286052918463295,0.420415355752473
"234",0.486674649032914,0.706796159588891,0.285624277405646,0.421171882183245
"235",0.485844201130107,0.707126686117365,0.285191965867876,0.421934720249488
"236",0.485007044534037,0.707459882772521,0.284755940869871,0.422703941902651
"237",0.484163105144736,0.707795779046873,0.284316158637866,0.423479620409006
"238",0.483312307520845,0.708134404966823,0.283872574584846,0.424261830381977
"239",0.482454574846757,0.70847579110577,0.283425143290316,0.425050647815454
"240",0.481589828898729,0.708819968597523,0.28297381847943,0.425846150118093
"241",0.480717990009956,0.709166969150263,0.282518553001482,0.426648416148781
"242",0.479838977034531,0.709516825060884,0.2820592988077,0.427457526253185
"243",0.478952707310264,0.709869569229744,0.281596006928318,0.428273562301426
"244",0.478059096620323,0.710225235175997,0.281128627448938,0.429096607727059
"245",0.477158059153633,0.710583857053283,0.280657109486088,0.429926747567195
"246",0.476249507464004,0.710945469666065,0.280181401162018,0.430764068504047
"247",0.47533335242792,0.711310108486398,0.279701449578638,0.43160865890776
"248",0.474409503200943,0.711677809671265,0.279217200790604,0.432460608880662
"249",0.473477867172686,0.712048610080524,0.278728599777506,0.433320010303018
"250",0.472538349920278,0.712422547295417,0.27823559041512,0.434186956880297
"251",0.471590855160276,0.712799659637705,0.277738115445682,0.435061544192023
"252",0.470635284698949,0.713179986189477,0.277236116447161,0.435943869742315
"253",0.469671538380879,0.713563566813578,0.276729533801461,0.436834033012117
"254",0.468699514035795,0.713950442174807,0.276218306661537,0.43773213551327
"255",0.467719107423574,0.71434065376176,0.275702372917351,0.438638280844409
"256",0.466730212177336,0.714734243909519,0.275181669160651,0.439552574748868
"257",0.465732719744539,0.71513125582307,0.274656130648486,0.440475125174585
"258",0.464726519326002,0.715531733601593,0.274125691265434,0.441406042336158
"259",0.463711497812754,0.715935722263581,0.273590283484472,0.442345438779109
"260",0.462687539720629,0.716343267772888,0.273049838326424,0.443293429446464
"261",0.461654527122491,0.716754417065676,0.272504285317936,0.44425013174774
"262",0.460612339578002,0.717169218078408,0.271953552447912,0.445215665630496
"263",0.459560854060809,0.717587719776792,0.27139756612233,0.446190153654463
"264",0.458499944883042,0.718009972185851,0.270836251117373,0.447173721068478
"265",0.457429483616997,0.718436026421098,0.270269530530807,0.448166495890291
"266",0.456349339013889,0.718865934720841,0.2696973257315,0.44916860898934
"267",0.455259376919514,0.719299750479794,0.269119556307032,0.450180194172762
"268",0.454159460186701,0.7197375282839,0.268536140009272,0.451201388274628
"269",0.4530494485844,0.72017932394651,0.267946992697846,0.452232331248664
"270",0.451929198703232,0.720625194545979,0.267352028281399,0.453273166264579
"271",0.450798563857353,0.721075198464738,0.266751158656529,0.454324039808208
"272",0.449657393982441,0.721529395429873,0.266144293644294,0.455385101785579
"273",0.448505535529628,0.721987846555374,0.265531340924175,0.456456505631199
"274",0.447342831355175,0.722450614386002,0.264912205965354,0.457538408420647
"275",0.446169120605678,0.722917762943012,0.264286791955203,0.458630970987808
"276",0.444984238598591,0.723389357771707,0.263654999724812,0.459734358046895
"277",0.443788016697826,0.72386546599092,0.263016727671431,0.460848738319489
"278",0.442580282184186,0.7243461563446,0.262371871677659,0.461974284666941
"279",0.441360858120358,0.724831499255575,0.261720325027224,0.463111174228351
"280",0.440129563210202,0.725321566881511,0.261061978317153,0.464259588564358
"281",0.438886211652031,0.72581643317332,0.260396719366174,0.465419713807146
"282",0.437630612985562,0.726316173936094,0.259724433119138,0.466591740816956
"283",0.436362571932217,0.726820866892648,0.25904500154724,0.467775865345408
"284",0.435081888228411,0.727330591749888,0.258358303543836,0.468972288206053
"285",0.433788356451453,0.727845430268078,0.257664214815593,0.470181215452485
"286",0.432481765837653,0.728365466333269,0.256962607768742,0.471402858564527
"287",0.431161900092212,0.728890786032952,0.256253351390142,0.47263743464281
"288",0.429828537190452,0.729421477735146,0.255536311122877,0.473885166612269
"289",0.428481449169862,0.729957632171205,0.254811348736078,0.475146283435128
"290",0.4271204019125,0.730499342522392,0.254078322188642,0.47642102033375
"291",0.42574515491714,0.731046704510592,0.253337085486495,0.477709619024097
"292",0.424355461060615,0.731599816493287,0.252587488533024,0.479012327960263
"293",0.422951066347716,0.732158779563099,0.251829376972283,0.480329402590816
"294",0.421531709648957,0.732723697652156,0.25106259202454,0.481661105627617
"295",0.42009712242551,0.733294677641583,0.250286970313711,0.483007707327873
"296",0.418647028440506,0.733871829476412,0.24950234368619,0.484369485790221
"297",0.41718114345592,0.734455266286204,0.248708539020548,0.485746727265656
"298",0.415699174914107,0.735045104511793,0.247905378027533,0.48713972648426
"299",0.41420082160305,0.735641464038581,0.247092677039781,0.488548786998801
"300",0.412685773304325,0.736244468336586,0.246270246790564,0.489974221546022
"301",0.411153710422651,0.736854244607899,0.245437892180905,0.491416352426994
"302",0.409604303595841,0.737470923941953,0.244595412034275,0.492875511907677
"303",0.408037213283914,0.738094641479039,0.243742598838101,0.494352042640938
"304",0.406452089335962,0.738725536582702,0.242879238471169,0.495846298111534
"305",0.404848570533318,0.739363753021564,0.24200510991602,0.497358643105544
"306",0.403226284107403,0.740009439161234,0.241119984955301,0.498889454205933
"307",0.40158484523056,0.740662748166939,0.240223627850974,0.500439120315965
"308",0.399923856477978,0.741323838217723,0.239315795005205,0.502008043212518
"309",0.39824290725872,0.741992872732849,0.238396234601642,0.503596638131207
"310",0.396541573213633,0.74267002061149,0.237464686225684,0.505205334385805
"311",0.394819415577804,0.74335545648645,0.236520880462245,0.506834576024205
"312",0.393075980504979,0.744049360993043,0.235564538469355,0.508484822523688
"313",0.391310798351125,0.744751921054281,0.23459537152583,0.510156549528451
"314",0.38952338291414,0.745463330183428,0.233613080551063,0.511850249632365
"315",0.387713230626352,0.746183788805431,0.232617355594826,0.513566433210605
"316",0.385879819696236,0.746913504598515,0.231607875294779,0.515305629303736
"317",0.384022609195398,0.747652692857553,0.23058430629918,0.517068386558373
"318",0.382141038086493,0.748401576881,0.229546302652023,0.518855274228977
"319",0.380234524187429,0.749160388383111,0.228493505137635,0.520666883245476
"320",0.378302463066623,0.749929367933685,0.227425540581399,0.522503827352286
"321",0.376344226863746,0.750708765427366,0.226342021103017,0.524366744324348
"322",0.374359163029632,0.751498840585222,0.225242543318323,0.5262562972669
"323",0.372346592978632,0.752299863491094,0.224126687485294,0.528173176005799
"324",0.370305810645812,0.753112115165851,0.222994016589443,0.530118098576408
"325",0.368236080940736,0.753935888182791,0.221844075363279,0.532091812819512
"326",0.366136638088654,0.754771487327901,0.220676389233992,0.53409509809391
"327",0.364006683848999,0.755619230308856,0.219490463192863,0.536128767115993
"328",0.361845385599899,0.756479448517454,0.218285780579215,0.538193667938239
"329",0.359651874276329,0.757352487850218,0.217061801770942,0.540290686079275
"330",0.357425242147989,0.758238709592842,0.215817962772727,0.542420746820114
"331",0.355164540421537,0.759138491374511,0.214553673692097,0.544584817682414
"332",0.352868776649959,0.760052228199019,0.213268317092282,0.546783911106737
"333",0.350536911929877,0.760980333560245,0.211961246209573,0.549019087350672
"334",0.348167857865277,0.761923240650634,0.210631783021378,0.551291457629257
"335",0.345760473273527,0.762881403672225,0.209279216149521,0.553602187522704
"336",0.343313560606555,0.763855299261072,0.207902798581356,0.555952500679717
"337",0.340825862056646,0.764845428037157,0.206501745189122,0.558343682848035
"338",0.338296055312333,0.765852316293601,0.205075230025373,0.560777086268229
"339",0.335722748925372,0.766876517840648,0.203622383369444,0.563254134471204
"340",0.333104477244499,0.76791861602209,0.202142288496508,0.565776327525582
"341",0.330439694865645,0.768979225924124,0.2006339781369,0.568345247787224
"342",0.327726770541194,0.770058996799547,0.199096430588826,0.570962566210721
"343",0.324963980482768,0.771158614733222,0.19752856544235,0.573630049290872
"344",0.32214950098202,0.772278805579298,0.195929238866157,0.576349566713142
"345",0.319281400263643,0.773420338203528,0.194297238401845,0.579123099801683
"346",0.316357629470175,0.774584028071573,0.192631277201279,0.581952750870294
"347",0.313376012663834,0.775770741228322,0.190929987633098,0.584840753595225
"348",0.310334235711387,0.776981398721835,0.189191914172198,0.587789484549637
"349",0.307229833896302,0.778216981533812,0.187415505471934,0.590801476061878
"350",0.304060178076019,0.779478536089147,0.185599105501777,0.59387943058737
"351",0.300822459170722,0.780767180429562,0.183740943612871,0.59702623681669
"352",0.297513670731918,0.782084111151472,0.18183912336936,0.600244987782113
"353",0.294130589293076,0.783430611226639,0.179891609953664,0.603539001272975
"354",0.290669752148599,0.784808058846327,0.177896215917739,0.606911842928588
"355",0.287127432138696,0.786217937457237,0.175850585008022,0.610367352449214
"356",0.283499608933728,0.787661847190555,0.173752173737494,0.613909673453062
"357",0.279781936206776,0.789141517927652,0.171598230310659,0.617543287616992
"358",0.275969703953727,0.790658824297022,0.169385770423562,0.621273053873459
"359",0.272057795056903,0.792215802962424,0.167111549355508,0.625104253606916
"360",0.268040634983009,0.79381467264358,0.164772029636489,0.629042643007091
"361",0.263912133244531,0.795457857415113,0.162363343405227,0.633094514009886
"362",0.259665614918609,0.797148013962742,0.159881248356049,0.637266765606692
"363",0.255293740084358,0.798888063648018,0.157321075892772,0.641566987755246
"364",0.250788408474073,0.80068123045808,0.154677669741979,0.646003560716101
"365",0.246140645889081,0.802531086213301,0.151945312796253,0.650585773417048
"366",0.241340467939334,0.804441604800267,0.149117639316198,0.655323965484069
"367",0.236376715329991,0.806417227729358,0.146187528755393,0.660229698973965
"368",0.231236853096789,0.808462944041076,0.143146976293161,0.665315967747914
"369",0.225906723674569,0.810584388587235,0.139986933529763,0.670597455057472
"370",0.22037024015221,0.812787964118523,0.136697110511355,0.676090853607169
"371",0.214609001033686,0.815080994613461,0.133265726990914,0.681815267622547
"372",0.208601800521959,0.817471920190265,0.129679196098601,0.687792724091664
"373",0.202323997534453,0.819970548244995,0.125921716589363,0.694048831655632
"374",0.195746690311266,0.822588381965668,0.121974739236604,0.700613642729064
"375",0.188835618133375,0.825339057459351,0.117816256505125,0.707522800954226
"376",0.181549671273905,0.828238936806407,0.113419838434527,0.71481909837188
"377",0.173838823854692,0.8313079308041,0.108753294550023,0.722554636254077
"378",0.165641190918958,0.834570670281013,0.103776768049698,0.730793902231315
"379",0.156878709297901,0.838058225155062,0.0984399375670935,0.739618287587969
"380",0.147450564503456,0.841810720595637,0.0926777568040877,0.74913296379155
"381",0.137222736610924,0.845881497866296,0.0864036757224489,0.759477822143848
"382",0.126010437482849,0.850344104484437,0.07949824722041,0.770845857264027
"383",0.113546463386117,0.855304890194588,0.0717885877035791,0.783516302491009
"384",0.099418592974816,0.860927923194097,0.0630077294768848,0.797920193717213
"385",0.0829283786773864,0.867491192566203,0.0527028914176227,0.81478830114858
"386",0.0627012655402558,0.875541784859598,0.0399820903192723,0.835559694540326
"387",0.0351266366865324,0.886516761519085,0.0224997797847791,0.864016981734306
"388",-9.14925636042491e-33,0.900497512544907,NA,0.900497512544907
"389",-7.73207081387914e-35,0.900497512530239,NA,0.900497512530239
"390",-2.89256120758832e-35,0.900497512560424,NA,0.900497512560424
"391",-1.38552601141683e-35,0.900497512522364,NA,0.900497512522364
"392",-1.01659909030306e-35,0.90049750401577,NA,0.90049750401577
"393",-7.67052000503441e-36,0.900497512522586,NA,0.900497512522586
"394",-7.41437252151668e-36,0.900497512548151,NA,0.900497512548151
"395",-6.65910343901161e-36,0.900497512564785,NA,0.900497512564785
"396",-5.64539746822731e-36,0.900497512558055,NA,0.900497512558055
"397",-4.96459617010842e-36,0.900497512526529,NA,0.900497512526529
"398",-4.62213475904263e-36,0.900497512542478,NA,0.900497512542478
"399",-4.50951972963591e-36,0.900497512548031,NA,0.900497512548031
"400",-4.12842726699103e-36,0.900497512537282,NA,0.900497512537282
"401",-4.03917297477259e-36,0.900497512542349,NA,0.900497512542349
"402",-3.95540252318919e-36,0.900497512548682,NA,0.900497512548682
"403",-3.84608844095881e-36,0.900497512553877,NA,0.900497512553877
"404",-3.72860131831543e-36,0.900497512559087,NA,0.900497512559087
"405",-1.21194685873499e-34,0.900497516189545,NA,0.900497516189545
"406",-3.5966573529969e-36,0.90049751261306,NA,0.90049751261306
"407",-3.8373109361518e-36,0.900497512647225,NA,0.900497512647225
"408",-3.66543111350209e-36,0.90049751263771,NA,0.90049751263771
"409",-3.54361458381538e-36,0.900497512632597,NA,0.900497512632597
"410",-2.85571229115403e-36,0.900497512571998,NA,0.900497512571998
"411",-2.89073328076206e-36,0.900497512538136,NA,0.900497512538136
"412",-2.84318278250004e-36,0.900497512542721,NA,0.900497512542721
"413",-2.78539584938514e-36,0.900497512546418,NA,0.900497512546418
"414",-2.72291694607237e-36,0.900497512550119,NA,0.900497512550119
"415",-2.43310842635559e-36,0.900497512550181,NA,0.900497512550181
"416",-2.42691130391228e-36,0.900497512552146,NA,0.900497512552146
"417",-2.49962422006012e-36,0.90049751256194,NA,0.90049751256194
"418",-2.47629179035332e-36,0.90049751256559,NA,0.90049751256559
"419",-2.50646022167643e-36,0.900497512570758,NA,0.900497512570758
"420",-2.47934637550139e-36,0.900497512570717,NA,0.900497512570717
"421",-2.36674278171949e-36,0.900497512558837,NA,0.900497512558837
"422",-2.31144555660105e-36,0.9004975125444,NA,0.9004975125444
"423",-2.156983784719e-36,0.90049751253197,NA,0.90049751253197
"424",-2.16590879317564e-36,0.900497512525387,NA,0.900497512525387
"425",-2.44670545748692e-36,0.900497512581971,NA,0.900497512581971
"426",-1.92468287098381e-36,0.90049751251703,NA,0.90049751251703
"427",-2.40452048829062e-36,0.900497512582337,NA,0.900497512582337
"428",-1.94125747117746e-36,0.900497512520398,NA,0.900497512520398
"429",-1.97994185856406e-36,0.900497512514831,NA,0.900497512514831
"430",-1.89102754493203e-36,0.900497512521086,NA,0.900497512521086
"431",-2.204552273998e-36,0.90049751256351,NA,0.90049751256351
"432",-2.1939722617301e-36,0.900497512564488,NA,0.900497512564488
"433",-1.80328916312289e-36,0.900497512512093,NA,0.900497512512093
"434",-2.05781144995531e-36,0.900497512536328,NA,0.900497512536328
"435",-2.18379157221717e-36,0.900497512571378,NA,0.900497512571378
"436",-1.97854855271439e-36,0.900497512531498,NA,0.900497512531498
"437",-2.10934345863316e-36,0.900497512547209,NA,0.900497512547209
"438",-1.76871752565767e-36,0.900497512513693,NA,0.900497512513693
"439",-1.74661198305393e-36,0.900497512510162,NA,0.900497512510162
"440",-1.74185377341341e-36,0.900497512512524,NA,0.900497512512524
"441",-1.68580752916538e-36,0.900497512511329,NA,0.900497512511329
"442",-1.99146813758788e-36,0.900497512538967,NA,0.900497512538967
"443",-1.99854345651983e-36,0.900497512541084,NA,0.900497512541084
"444",-1.90570412271831e-36,0.900497512530632,NA,0.900497512530632
"445",-1.97727333814427e-36,0.90049751254377,NA,0.90049751254377
"446",-1.79225266709781e-36,0.900497512519502,NA,0.900497512519502
"447",-1.91908644719565e-36,0.900497512537738,NA,0.900497512537738
"448",-1.75434907302388e-36,0.900497512519044,NA,0.900497512519044
"449",-1.75241715979121e-36,0.900497512519544,NA,0.900497512519544
"450",-1.66488043000571e-36,0.900497512510413,NA,0.900497512510413
"451",-1.72442470295951e-36,0.900497512517735,NA,0.900497512517735
"452",-1.69053663213578e-36,0.900497512513429,NA,0.900497512513429
"453",-1.68113485042021e-36,0.900497512512947,NA,0.900497512512947
"454",-1.7685571563893e-36,0.900497512525487,NA,0.900497512525487
"455",-1.75545597374204e-36,0.900497512524545,NA,0.900497512524545
"456",-1.71829680013578e-36,0.900497512520395,NA,0.900497512520395
"457",-1.80041808904716e-36,0.900497512533332,NA,0.900497512533332
"458",-1.7302163489358e-36,0.900497512523477,NA,0.900497512523477
"459",-1.82007293024843e-36,0.900497512539626,NA,0.900497512539626
"460",-1.70484939494648e-36,0.900497512521443,NA,0.900497512521443
"461",-1.80484976453363e-36,0.900497512539458,NA,0.900497512539458
"462",-1.75303300962367e-36,0.900497512530654,NA,0.900497512530654
"463",-1.71284876007398e-36,0.900497512524915,NA,0.900497512524915
"464",-1.68757204732761e-36,0.900497512521827,NA,0.900497512521827
"465",-1.70070784131299e-36,0.900497512524618,NA,0.900497512524618
"466",-1.69674971158822e-36,0.900497512524784,NA,0.900497512524784
"467",-1.67634174563549e-36,0.900497512522277,NA,0.900497512522277
"468",-1.68149938952729e-36,0.900497512523861,NA,0.900497512523861
"469",-1.68561018742976e-36,0.900497512525365,NA,0.900497512525365
"470",-1.69248078345052e-36,0.900497512527497,NA,0.900497512527497
"471",-1.73216836140752e-36,0.900497512537388,NA,0.900497512537388
"472",-1.93924760109534e-36,0.900497512548718,NA,0.900497512548718
"473",-2.03024011165891e-36,0.900497512584294,NA,0.900497512584294
"474",-2.02337424669686e-36,0.900497512583179,NA,0.900497512583179
"475",-2.03462700347045e-36,0.900497512586038,NA,0.900497512586038
"476",-1.89951948220029e-36,0.900497512542884,NA,0.900497512542884
"477",-1.795098201171e-36,0.900497512549328,NA,0.900497512549328
"478",-1.78299887659622e-36,0.900497512546823,NA,0.900497512546823
"479",-1.87238848920675e-36,0.900497512539088,NA,0.900497512539088
"480",-1.89229781336797e-36,0.900497512556321,NA,0.900497512556321
"481",-2.01955342629216e-36,0.900497512584675,NA,0.900497512584675
"482",-1.7600127497299e-36,0.900497512547253,NA,0.900497512547253
