"","z_sc","z_ic","z_in"
"8056",0,0.341195443005275,0.0864315899810859
"8057",0,0.341195476727583,0.0864316180388482
"8058",0,0.341195510420416,0.0864316460720864
"8059",0,0.341195544083799,0.0864316740808222
"8060",0,0.341195577717757,0.0864317020650768
"8061",0,0.341195611322317,0.0864317300248716
"8062",0,0.341195644897504,0.0864317579602281
"8063",0,0.341195678443343,0.0864317858711675
"8064",0,0.341195711959862,0.0864318137577113
"8065",0,0.341195745447084,0.0864318416198807
"8066",0,0.341195778905035,0.086431869457697
"8067",0,0.341195812333742,0.0864318972711815
"8068",0,0.34119584573323,0.0864319250603555
"8069",0,0.341195879103524,0.0864319528252401
"8070",0,0.34119591244465,0.0864319805658567
"8071",0,0.341195945756633,0.0864320082822263
"8072",0,0.341195979039499,0.0864320359743702
"8073",0,0.341196012293273,0.0864320636423096
"8074",0,0.34119604551798,0.0864320912860657
"8075",0,0.341196078713647,0.0864321189056594
"8076",0,0.341196111880298,0.086432146501112
"8077",0,0.341196145017958,0.0864321740724445
"8078",0,0.341196178126654,0.0864322016196779
"8079",0,0.34119621120641,0.0864322291428335
"8080",0,0.341196244257251,0.0864322566419322
"8081",0,0.341196277279204,0.0864322841169949
"8082",0,0.341196310272292,0.0864323115680428
"8083",0,0.341196343236542,0.0864323389950967
"8084",0,0.341196376171979,0.0864323663981778
"8085",0,0.341196409078627,0.0864323937773067
"8086",0,0.341196441956512,0.0864324211325045
"8087",0,0.341196474805659,0.0864324484637923
"8088",0,0.341196507626093,0.0864324757711907
"8089",0,0.341196540417839,0.0864325030547207
"8090",0,0.341196573180923,0.0864325303144032
"8091",0,0.341196605915369,0.0864325575502589
"8092",0,0.341196638621202,0.0864325847623088
"8093",0,0.341196671298447,0.0864326119505736
"8094",0,0.34119670394713,0.0864326391150739
"8095",0,0.341196736567275,0.0864326662558307
"8096",0,0.341196769158907,0.0864326933728647
"8097",0,0.341196801722052,0.0864327204661965
"8098",0,0.341196834256733,0.0864327475358471
"8099",0,0.341196866762976,0.0864327745818368
"8100",0,0.341196899240806,0.0864328016041865
"8101",0,0.341196931690247,0.086432828602917
"8102",0,0.341196964111325,0.0864328555780486
"8103",0,0.341196996504063,0.086432882529602
"8104",0,0.341197028868488,0.086432909457598
"8105",0,0.341197061204623,0.0864329363620571
"8106",0,0.341197093512493,0.0864329632429995
"8107",0,0.341197125792124,0.0864329901004464
"8108",0,0.341197158043539,0.0864330169344179
"8109",0,0.341197190266764,0.0864330437449345
"8110",0,0.341197222461822,0.0864330705320169
"8111",0,0.341197254628739,0.0864330972956854
"8112",0,0.341197286767539,0.0864331240359605
"8113",0,0.341197318878247,0.0864331507528626
"8114",0,0.341197350960888,0.0864331774464122
"8115",0,0.341197383015485,0.0864332041166298
"8116",0,0.341197415042063,0.0864332307635356
"8117",0,0.341197447040647,0.08643325738715
"8118",0,0.341197479011261,0.0864332839874934
"8119",0,0.34119751095393,0.0864333105645861
"8120",0,0.341197542868678,0.0864333371184485
"8121",0,0.34119757475553,0.0864333636491007
"8122",0,0.341197606614509,0.0864333901565632
"8123",0,0.341197638445641,0.0864334166408561
"8124",0,0.341197670248949,0.0864334431019996
"8125",0,0.341197702024458,0.0864334695400142
"8126",0,0.341197733772192,0.0864334959549199
