"","Time","SC","IC","SN","IN"
"89",2640,0.0810259634879614,1.72647502028672,74.6968040641836,673.495694952043
"90",2670,0.073547341008667,1.57546696543476,74.6886473124895,673.662338381068
"91",2700,0.0667875023915692,1.43760565673301,74.6815180164694,673.814088824407
"92",2730,0.0606726956571213,1.3117571376836,74.6752782869042,673.952291879757
"93",2760,0.05513746977137,1.19688342124838,74.669809570542,674.07816953844
"94",2790,0.0501236325541009,1.09203468937682,74.6650098702304,674.19283180784
"95",2820,0.0455793537794537,0.996342069353361,74.660791368436,674.297287208433
"96",2850,0.0414583915911505,0.909010954770556,74.6570783957813,674.392452257858
"97",2880,0.0377194237364129,0.82931483879694,74.6538056945899,674.479160042878
"98",2910,0.0343254681026232,0.756589627606461,74.6509169346209,674.558167969672
"99",2940,0.0312433792317141,0.690228400828911,74.6483634435921,674.630164776349
"100",2970,0.0284434097876148,0.629676587902367,74.6461031211476,674.695776881164
"101",3000,0.0258988309241662,0.574427553027063,74.6440995186154,674.755574097435
